,Unnamed: 0,Track,Year,Closest Passage (km),Angle of Passage,close_x,close_y,Vm_max,Vm_rmin,Rm_max,Rm_rmin,Direction,U,V,Max Surge (m),pass_libh
793,793,794,2005,40.03346995952103,148.95450917313548,-75.42599999999999,23.451,59.38741536,16.076375,119.93,44.55,SW,-0.1259999999999763,-0.2609999999999992,0.540311,40.03346995952103
794,794,795,2005,86.66818585847729,175.15104238496684,-75.89499999999998,23.331,23.91135712,20.10447152,120.15,36.06,NE,0.0370000000000345,0.2330000000000005,0.536547,86.66818585847729
795,795,796,2005,82.6378413198202,218.45548181762547,-75.69999999999999,22.802,22.62524712,19.2144834,119.84,37.66,NW,-0.4279999999999972,0.2899999999999991,0.569157,82.6378413198202
796,796,797,2005,69.94937826743052,28.842660135411656,-74.565,23.569,34.6478034,28.9889194,119.92,34.31,NW,-0.4289999999999736,0.3829999999999991,0.427234,69.94937826743052
797,797,798,2005,94.18538050568276,244.52213938829743,-75.48200000000003,22.499,48.56865804,38.63988884,119.78,25.92,NW,-0.4730000000000132,0.4289999999999985,0.426317,94.18538050568276
798,798,799,2005,55.605793169417474,98.84181456019306,-75.19400000000002,23.76,53.62049812,11.32291244,124.74,81.5,SW,-0.4920000000000186,-0.1059999999999981,0.588766,55.605793169417474
799,799,800,2005,22.461803778860016,113.90499197480102,-75.19900000000001,23.45,42.29758568,21.74040344,131.68,45.22,NE,0.190999999999974,0.3589999999999982,0.515102,22.461803778860016
800,800,801,2005,45.03660001598644,72.05627341599052,-74.99200000000002,23.651,43.64542896,32.924416,140.88,30.31,NW,-0.3110000000000354,0.443999999999999,0.528742,45.03660001598644
801,801,802,2005,76.3799380204,49.59739736262355,-74.67099999999999,23.789,14.15749888,12.97427768,119.91,54.22,NW,-0.5339999999999918,0.5790000000000006,0.603378,76.3799380204
802,802,803,2005,43.77511265548244,165.6113884068684,-75.49900000000002,23.363,44.0621286,24.81163412,119.98,29.46,NW,-0.1870000000000118,0.4600000000000008,0.44251,43.77511265548244
803,803,804,2005,39.195733058587045,218.33038015768773,-75.394,23.046,75.61812356,5.48911748,120.19,107.51,NW,-0.0489999999999781,0.5309999999999988,0.464509,39.195733058587045
804,804,805,2005,51.76100317806633,228.82563339365035,-75.42399999999998,22.914,44.81321684,5.170162200000001,120.06,111.78,NW,-0.3639999999999759,0.1490000000000009,0.538578,51.76100317806633
805,805,806,2005,99.01224887861208,242.05597872221767,-75.53500000000003,22.477,71.27107176,62.036801960000005,119.71,16.23,NW,-0.4650000000000318,0.2950000000000017,0.457021,99.01224887861208
806,806,807,2005,23.33641360620572,129.59620863974456,-75.25099999999998,23.427,34.49861464,20.17134924,118.97,35.95,NW,-0.3999999999999772,0.3200000000000003,0.450586,23.33641360620572
807,807,808,2005,92.63387272482876,2.060111023723229,-74.28300000000002,23.295,32.17332776,24.4875344,126.03,40.38,NE,0.0109999999999672,0.2040000000000006,0.426813,92.63387272482876
808,808,809,2005,90.16159058601566,53.86371912750345,-74.63799999999998,23.921,42.9817962,10.14483568,120.09,67.28,SE,0.375,-0.1980000000000004,0.465909,90.16159058601566
809,809,810,2005,72.37753276397163,243.788621982171,-75.40499999999997,22.68,45.69291608,18.8029282,119.82,38.44,NW,-0.5309999999999491,0.0709999999999979,0.423247,72.37753276397163
810,810,811,2005,92.2743206964966,298.2914196442842,-74.72300000000001,22.533,43.5734068,33.4903044,114.68,29.81,SW,-0.6140000000000327,-0.0509999999999983,0.53095,92.2743206964966
811,811,812,2005,61.97031683798232,120.10130456559853,-75.39699999999999,23.748,35.30114728,15.60823096,120.13,45.78,SW,-0.23599999999999,-0.2839999999999989,0.375756,61.97031683798232
812,812,813,2005,75.20305294999632,96.6110255243028,-75.195,23.938,58.98614904,36.88049036,119.97,19.98,SW,-0.4470000000000027,-0.1060000000000016,0.363638,75.20305294999632
813,813,814,2005,58.87992881279839,152.61373334921706,-75.58800000000002,23.509,25.90739984,15.819153,119.63,45.22,NE,0.117999999999995,0.2250000000000014,0.533124,58.87992881279839
814,814,815,2005,52.63846583060645,53.661722335743285,-74.83600000000001,23.647,29.49307452,19.07043908,119.93,37.92,NW,-0.55600000000004,0.2240000000000002,0.439082,52.63846583060645
815,815,816,2005,44.79121646037324,342.1038670749605,-74.733,23.141,26.79224352,9.2342698,120.21,72.81,SW,-0.1129999999999995,-0.282,0.478702,44.79121646037324
816,816,817,2005,44.60114811302526,278.87625652416364,-75.055,22.868,36.1139688,19.43054988,119.88,37.26,SW,-0.6440000000000055,-0.1170000000000008,0.424903,44.60114811302526
817,817,818,2005,98.00438863642697,71.23671219530861,-74.83300000000003,24.101,31.0209732,11.2920458,141.77,81.67,NW,-0.6110000000000468,0.2469999999999999,0.425611,98.00438863642697
818,818,819,2005,90.9940737465912,249.73026768604456,-75.40100000000001,22.496,41.60823072,13.13375532,120.01,53.63,NW,-0.5240000000000009,0.0899999999999998,0.363295,90.9940737465912
819,819,820,2005,45.09524420601348,309.6069417037401,-74.858,22.952,34.02018172,30.16185172,120.03,24.35,SW,-0.3340000000000032,-0.0959999999999965,0.521263,45.09524420601348
820,820,821,2005,63.21057735853993,235.4448403204867,-75.44,22.796,18.44796184,16.462208,119.05,43.57,NW,-0.5910000000000082,0.2279999999999979,0.423965,63.21057735853993
821,821,822,2005,31.065923598050983,51.81977691396274,-74.94400000000002,23.485,52.08231056,24.98140064,120.02,29.26,NW,-0.2410000000000423,0.2850000000000001,0.834122,31.065923598050983
822,822,823,2005,58.83795795232877,261.3195815749289,-75.197,22.741,47.83300312,19.67233856,119.93,49.7,NW,-0.4580000000000268,0.1759999999999983,0.436954,58.83795795232877
823,823,824,2005,32.36825472588914,70.57086412156691,-75.01999999999998,23.54,63.24574536,30.69172904,136.99,32.46,NW,-0.1859999999999786,0.3499999999999978,0.665627,32.36825472588914
824,824,825,2005,27.13876225991264,318.81407483429194,-74.93299999999999,23.104,31.8698058,5.26790656,116.74,110.44,NW,-0.5149999999999864,0.2059999999999995,0.568469,27.13876225991264
825,825,826,2005,59.95407890210689,75.96375653207207,-74.98599999999999,23.789,35.0079142,27.394143,119.88,26.75,NW,-0.6779999999999973,0.1500000000000021,0.693235,59.95407890210689
826,826,827,2005,70.76474172920025,18.66231183391183,-74.51299999999998,23.469,15.24812016,14.03917676,134.93,67.66,NW,-0.4979999999999904,0.4250000000000007,0.548823,70.76474172920025
827,827,828,2005,62.09376113588333,221.95676031717244,-75.53300000000002,22.891,34.86901432,8.30312616,116.71,79.4,NW,-0.100999999999999,0.1279999999999965,0.51726,62.09376113588333
828,828,829,2005,50.23544108495514,75.93305140129758,-75.007,23.704,34.99248088,31.33992848,135.57,31.81,SW,-0.5409999999999968,-0.1679999999999992,0.436727,50.23544108495514
829,829,830,2005,82.98955660804334,139.5566361621472,-75.68599999999998,23.75,24.11199028,16.14325272,148.07,59.67,NE,0.2340000000000373,0.4250000000000007,0.507465,82.98955660804334
830,830,831,2005,86.13285303529645,260.8047324574845,-75.24099999999999,22.499,15.176098,11.30233468,114.33,61.28,NW,-0.4939999999999713,0.1789999999999985,0.480731,86.13285303529645
831,831,832,2005,46.827004708824674,325.8202368808932,-74.76799999999997,23.028,14.32212096,10.79303512,114.84,63.79,NE,0.799000000000035,0.5169999999999995,0.538007,46.827004708824674
832,832,833,2005,47.57810131772716,323.8252106978684,-74.77100000000002,23.012,52.08231056,46.428571,119.95,21.63,NE,0.0569999999999595,0.1649999999999991,0.566638,47.57810131772716
833,833,834,2005,44.533139132560606,94.43156471643871,-75.14800000000002,23.665,30.29560716,8.80213684,119.74,75.74,NW,-0.3230000000000359,0.0679999999999978,0.489107,44.533139132560606
834,834,835,2005,99.0756925183972,267.9454271190745,-75.149,22.373,49.6181238,20.18678256,120.01,35.92,SW,-0.4820000000000277,-0.1069999999999993,0.532308,99.0756925183972
835,835,836,2005,32.38176500748497,68.27153226865921,-75.00900000000001,23.536,31.52512832,7.99445976,119.95,81.81,SE,0.2789999999999963,-0.1459999999999972,0.56113,32.38176500748497
836,836,837,2005,40.58655462095798,79.91940201245656,-75.053,23.625,22.68183596,11.37950128,128.3,81.15,SW,-0.6200000000000045,-0.1000000000000014,0.527996,40.58655462095798
837,837,838,2005,101.07858935006853,204.59496575546407,-75.945,22.886,16.71428556,12.28492272,129.35,76.04,NW,-0.1949999999999931,0.3200000000000003,0.504065,101.07858935006853
838,838,839,2005,14.449625116244189,242.05696557662023,-75.178,23.15,26.13889964,22.6612582,119.77,32.15,SW,-0.5550000000000068,-0.3200000000000003,0.509898,14.449625116244189
839,839,840,2005,6.003242873647922,70.55996517180836,-75.09899999999999,23.316,66.08547624,37.95567832,119.93,26.37,NW,-0.450999999999965,0.1529999999999987,0.798432,6.003242873647922
840,840,841,2005,86.82016689686787,82.80229637069831,-75.019,24.041,34.67867004,27.9600314,131.56,35.53,NW,-0.23599999999999,0.0500000000000007,0.651183,86.82016689686787
841,841,842,2006,30.999023081381576,78.85101030355497,-75.06299999999999,23.539,56.06410712,28.50534204,120.04,25.73,SE,0.1750000000000113,-0.0919999999999987,0.42383,30.999023081381576
842,842,843,2006,36.80148043217827,35.17606827658391,-74.846,23.456,25.53700016,23.2271466,120.23,31.39,NW,-0.2760000000000104,0.323999999999998,0.720884,36.80148043217827
843,843,844,2006,79.33798281403361,76.15817648323423,-74.94600000000003,23.959,31.05183984,15.82944188,113.03,45.19,NW,-0.4280000000000541,0.1720000000000006,0.343408,79.33798281403361
844,844,845,2006,17.838221492065447,20.01356679522049,-74.96600000000001,23.32,18.37079524,10.43292432,120.15,65.69,SE,0.0459999999999922,-0.0979999999999989,0.374182,17.838221492065447
845,845,846,2006,98.05830719526244,16.506664544494424,-74.26999999999998,23.516,47.34942576,20.81440424,119.88,47.13,NW,-0.2069999999999936,0.3839999999999968,0.347328,98.05830719526244
846,846,847,2006,79.30870380985944,80.16854304051792,-74.995,23.969,20.59833776,15.11950916,139.08,63.33,NE,0.728999999999985,0.189,0.480572,79.30870380985944
847,847,848,2006,21.13814242075198,132.23321159883085,-75.245,23.406,21.69924792,15.88088628,140.62,60.58,NW,-0.3249999999999886,0.2349999999999994,0.378865,21.13814242075198
848,848,849,2006,40.75211980989457,271.5608067044749,-75.10700000000003,22.898,70.49940576,29.837752,120.27,24.61,NW,-0.2950000000000159,0.1059999999999981,0.379082,40.75211980989457
849,849,850,2006,3.5101282027884477,18.4349488229098,-75.08699999999999,23.275,33.053027,25.09972276,119.65,29.12,NW,-0.1139999999999759,0.161999999999999,0.4051,3.5101282027884477
850,850,851,2006,10.299101368568683,329.56576424656464,-75.03699999999998,23.218,36.27859088,27.73882048,120.02,35.81,NW,-0.3039999999999736,0.1879999999999988,0.469093,10.299101368568683
851,851,852,2006,89.99663418706355,331.5700166486912,-74.404,22.879,45.44598296,35.1622474,120.05,20.94,SW,-0.065999999999974,-0.1449999999999995,0.512249,89.99663418706355
852,852,853,2006,60.20468504194628,259.9124682755613,-75.21199999999999,22.731,40.19865416,18.75662824,142.71,51.96,SW,-0.4889999999999759,-0.0799999999999983,0.40052,60.20468504194628
853,853,854,2006,43.352712268092176,204.99030611132477,-75.471,23.1,34.915314280000004,20.624059960000004,119.94,35.2,NW,-0.3129999999999882,0.3190000000000026,0.490474,43.352712268092176
854,854,855,2006,71.18588458395409,101.69540285059811,-75.24700000000001,23.893,26.16976628,6.56944988,119.63,94.92,NE,0.3360000000000127,0.004999999999999,0.56143,71.18588458395409
855,855,856,2006,19.87024018475988,42.96266930317692,-74.98599999999999,23.387,33.29481568,4.629996,120.18,119.63,NW,-0.76400000000001,0.2609999999999992,0.527679,19.87024018475988
856,856,857,2006,24.09339316078153,91.31994569392432,-75.12200000000001,23.482,53.13177632,49.19627972,120.08,20.42,NW,-0.0989999999999895,0.0039999999999977,1.416416,24.09339316078153
857,857,858,2006,84.98084897787167,141.84277341263052,-75.719,23.738,75.92678996000001,10.32489108,135.19,66.29,NE,0.2350000000000136,0.2749999999999986,0.47565,84.98084897787167
858,858,859,2006,52.61587338436718,133.11932176181068,-75.44099999999997,23.611,52.26236596,29.93549636,140.35,33.26,NE,0.5750000000000455,0.536999999999999,0.511778,52.61587338436718
859,859,860,2006,69.82994031932334,220.55190174386536,-75.59500000000003,22.856,16.87890764,12.65017796,120.2,55.46,NW,-0.1990000000000122,0.2540000000000013,0.51102,69.82994031932334
860,860,861,2006,55.48723353168745,283.5358563691347,-75.0,22.779,53.34269836,44.561139280000006,120.22,16.58,SW,-0.0559999999999831,-0.0130000000000016,0.454675,55.48723353168745
861,861,862,2006,13.109753201339704,334.95379922035966,-75.00999999999999,23.215,30.69687348,16.52908572,119.92,43.41,NW,-0.0279999999999631,0.2579999999999991,0.385192,13.109753201339704
862,862,863,2006,68.68783680536123,99.11221951737744,-75.21499999999997,23.876,44.05183972,19.11673904,119.76,37.83,NW,-0.6549999999999727,0.0850000000000008,0.390237,68.68783680536123
863,863,864,2006,77.2113319144284,303.50730648869,-74.733,22.685,26.1337552,12.60902244,117.21,55.63,NE,0.3100000000000023,0.1359999999999992,0.575125,77.2113319144284
864,864,865,2006,29.972672103100415,338.94725478735,-74.86500000000001,23.168,40.77997588,19.93984944,120.13,49.07,NW,-0.1440000000000054,0.4059999999999988,0.360832,29.972672103100415
865,865,866,2006,103.97660975430856,150.58893567518575,-75.93299999999999,23.725,32.0755834,26.411554960000004,120.14,27.72,NE,0.3520000000000323,0.375,0.480526,103.97660975430856
866,866,867,2006,19.869310053446984,270.32008482378774,-75.11599999999999,23.086,29.11238596,14.28096544,119.71,49.69,NW,-0.1469999999999913,0.4359999999999999,0.409497,19.869310053446984
867,867,868,2006,87.8292716809144,66.93452257463424,-74.80700000000002,23.993,51.48041108,34.9564698,120.04,21.06,NW,-0.3700000000000045,0.0649999999999977,0.423738,87.8292716809144
868,868,869,2006,60.84136714440219,80.12523779292167,-75.02300000000002,23.805,55.41076324,10.99881272,116.4,62.77,NW,-0.4700000000000273,0.0210000000000007,0.343259,60.84136714440219
869,869,870,2006,69.05458004361499,331.1690316876096,-74.572,22.965,17.58369592,10.53581312,113.7,65.15,NE,0.0579999999999927,0.347999999999999,0.485927,69.05458004361499
870,870,871,2006,42.64841878663179,235.0690626988914,-75.33699999999999,22.95,43.62999564,18.64345056,119.75,38.75,NW,-0.5559999999999832,0.2799999999999976,0.442035,42.64841878663179
871,871,872,2006,35.74768743569245,94.63067080628804,-75.14299999999997,23.586,52.5247324,34.411159160000004,120.02,21.39,NW,-0.3979999999999677,0.1189999999999997,0.654353,35.74768743569245
872,872,873,2006,80.91778188383547,79.1679066395677,-74.98000000000002,23.981,63.88365592,53.04432084,119.91,18.95,NW,-0.5470000000000255,0.2700000000000031,0.469762,80.91778188383547
873,873,874,2006,33.41118438487337,25.79888285720323,-74.846,23.396,49.772457,24.96596732,137.57,39.63,NW,-0.1929999999999836,0.5570000000000022,0.561845,33.41118438487337
874,874,875,2007,69.74404800411496,4.930242747662724,-74.49099999999999,23.319,76.33320072,6.65176092,126.15,122.26,NW,-0.0419999999999731,0.1869999999999976,0.417582,69.74404800411496
875,875,876,2007,16.39571828252582,194.5066415975253,-75.25999999999999,23.228,48.86703556,4.629996,119.71,119.63,NW,-0.1720000000000254,0.0599999999999987,0.350862,16.39571828252582
876,876,877,2007,24.37682319335114,143.70408458626378,-75.29399999999998,23.395,63.88365592,42.66284092000001,120.2,23.51,NW,-0.0509999999999877,0.3760000000000012,1.394116,24.37682319335114
877,877,878,2007,53.28739948618193,66.42529379808805,-74.92500000000001,23.705,58.605460480000005,27.03917664,137.0,47.69,NW,-0.4600000000000364,0.1839999999999975,0.654225,53.28739948618193
878,878,879,2007,47.67834414071191,48.964654722853446,-74.83499999999998,23.589,33.516026600000004,32.703205080000004,120.35,22.49,NW,-0.4119999999999777,0.1779999999999972,0.37699,47.67834414071191
879,879,880,2007,49.387516287012126,248.5094577193289,-75.27999999999997,22.851,29.79659648,7.36169364,119.9,87.24,NW,-0.686999999999955,0.0299999999999975,0.357097,49.387516287012126
880,880,881,2007,10.824065271420125,166.96134341697586,-75.21199999999999,23.287,29.451919,12.33636712,133.51,75.76,SE,0.3340000000000032,-0.0289999999999999,0.342334,10.824065271420125
881,881,882,2007,18.760313563477645,90.67802491075932,-75.11900000000003,23.434,24.37950116,15.76256416,119.89,45.36,NE,0.1799999999999499,0.1799999999999997,0.486393,18.760313563477645
882,882,883,2007,97.05044281197304,243.87454975820305,-75.50200000000001,22.48,49.14483532,28.3201422,120.03,25.9,NW,-0.2909999999999968,0.1269999999999989,0.32454,97.05044281197304
883,883,884,2007,71.09764458123776,72.83808119713404,-74.928,23.877,55.98694052,28.50534204,119.91,25.73,SW,-0.8990000000000009,-0.1140000000000007,0.335001,71.09764458123776
884,884,885,2007,54.00044474816735,23.24498384724491,-74.67000000000002,23.457,46.66521524,28.61851972,113.95,34.74,NW,-0.27800000000002,0.4260000000000019,0.830699,54.00044474816735
885,885,886,2007,40.30293679125703,283.5386974352092,-75.03199999999998,22.912,22.72813592,14.58963184,113.85,48.74,NE,0.410000000000025,0.6639999999999979,0.519056,40.30293679125703
886,886,887,2007,20.810353889347585,193.88800116090923,-75.29899999999998,23.22,15.7162642,14.0700434,120.15,50.38,NW,-0.69399999999996,0.3019999999999996,0.580296,20.810353889347585
887,887,888,2007,81.82236083736747,18.754484391994836,-74.41899999999998,23.502,65.52473228000001,48.48120256,119.86,20.72,NW,-0.1630000000000109,0.3089999999999975,0.386704,81.82236083736747
888,888,889,2007,40.24649382244314,330.9607443547508,-74.80000000000001,23.089,36.42777964,15.11436472,120.14,47.16,NE,0.0829999999999699,0.3349999999999973,0.489871,40.24649382244314
